run_accession	sample_accession	instrument_platform	instrument_model	fastq_aspera	fastq_bytes	fastq_ftp	fastq_galaxy	fastq_md5	first_created	first_public	country	collection_date	isolate	strain
ERR4080661	SAMEA6798591	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/001/ERR4080661/ERR4080661_1.fastq.gz	8271997	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4080661/ERR4080661_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4080661/ERR4080661_1.fastq.gz	6d98f2aace028c9057e9598d0fe88adc	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided	
ERR4080662	SAMEA6798592	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/002/ERR4080662/ERR4080662_1.fastq.gz	38288845	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4080662/ERR4080662_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4080662/ERR4080662_1.fastq.gz	6aba4023a8a78a6f7ad17ba2302bd6ad	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided	
ERR4080663	SAMEA6798593	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/003/ERR4080663/ERR4080663_1.fastq.gz	91646408	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4080663/ERR4080663_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4080663/ERR4080663_1.fastq.gz	33f01d7ca861a8bbd5529144f2d5b961	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided	
ERR4080664	SAMEA6798594	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/004/ERR4080664/ERR4080664_1.fastq.gz	82807021	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4080664/ERR4080664_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4080664/ERR4080664_1.fastq.gz	f08d2bf78f1ee4f286b8e1710d3d1f7b	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided	
ERR4080665	SAMEA6798595	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/005/ERR4080665/ERR4080665_1.fastq.gz	45314619	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4080665/ERR4080665_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4080665/ERR4080665_1.fastq.gz	2a31119dd8e70349ab23427b5e777efa	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided	
ERR4080666	SAMEA6798596	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/006/ERR4080666/ERR4080666_1.fastq.gz	101408728	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4080666/ERR4080666_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4080666/ERR4080666_1.fastq.gz	8b52669de1090d35c4a14ed7f1caf6b8	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided	
ERR4080667	SAMEA6798597	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/007/ERR4080667/ERR4080667_1.fastq.gz	65020928	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4080667/ERR4080667_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4080667/ERR4080667_1.fastq.gz	b7b2d0ac2feb0869b21e9b6673cb1399	2020-04-29	2020-04-29	Denmark	2020-03-11	not provided	
ERR4080668	SAMEA6798598	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/008/ERR4080668/ERR4080668_1.fastq.gz	108907977	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4080668/ERR4080668_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4080668/ERR4080668_1.fastq.gz	d72ef3d105ade11dd224f7cf07088d68	2020-04-29	2020-04-29	Denmark	2020-03-11	not provided	
ERR4080669	SAMEA6798599	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/009/ERR4080669/ERR4080669_1.fastq.gz	51084354	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4080669/ERR4080669_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4080669/ERR4080669_1.fastq.gz	969a50fc067b9687b40283c81b7d9f10	2020-04-29	2020-04-29	Denmark	2020-03-11	not provided	
ERR4080670	SAMEA6798600	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/000/ERR4080670/ERR4080670_1.fastq.gz	47543442	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4080670/ERR4080670_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4080670/ERR4080670_1.fastq.gz	da3a27dc5a71c3ece363b2c0701202f4	2020-04-29	2020-04-29	Denmark	2020-03-09	not provided	
ERR4080671	SAMEA6798601	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/001/ERR4080671/ERR4080671_1.fastq.gz	94687967	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4080671/ERR4080671_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4080671/ERR4080671_1.fastq.gz	096b48d5b288946b24fdb3e389538e55	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided	
ERR4080672	SAMEA6798602	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/002/ERR4080672/ERR4080672_1.fastq.gz	49698155	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4080672/ERR4080672_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4080672/ERR4080672_1.fastq.gz	14d8c9827f7c7720b01ac97df33b0604	2020-04-29	2020-04-29	Denmark	2020-03-09	not provided	
ERR4080673	SAMEA6798603	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/003/ERR4080673/ERR4080673_1.fastq.gz	75971422	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4080673/ERR4080673_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4080673/ERR4080673_1.fastq.gz	fb7b3fc42624242d19105a3b869e97d8	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080674	SAMEA6798604	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/004/ERR4080674/ERR4080674_1.fastq.gz	92122967	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4080674/ERR4080674_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4080674/ERR4080674_1.fastq.gz	2dfd96439c62277db5b17274e804c056	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080675	SAMEA6798605	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/005/ERR4080675/ERR4080675_1.fastq.gz	27815467	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4080675/ERR4080675_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4080675/ERR4080675_1.fastq.gz	afe1221495fb031eb0229214286547f9	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080676	SAMEA6798606	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/006/ERR4080676/ERR4080676_1.fastq.gz	104464505	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4080676/ERR4080676_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4080676/ERR4080676_1.fastq.gz	d86a217f6004769bc3ecdc6e038aab1b	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080677	SAMEA6798607	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/007/ERR4080677/ERR4080677_1.fastq.gz	93648289	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4080677/ERR4080677_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4080677/ERR4080677_1.fastq.gz	b74a68ed5553cef00f2a6f163b7424a0	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080678	SAMEA6798608	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/008/ERR4080678/ERR4080678_1.fastq.gz	77390674	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4080678/ERR4080678_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4080678/ERR4080678_1.fastq.gz	ceb8a0f46edbad43cff37c4c8a3babc0	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080679	SAMEA6798609	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/009/ERR4080679/ERR4080679_1.fastq.gz	89861861	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4080679/ERR4080679_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4080679/ERR4080679_1.fastq.gz	766a36938fbfa91df1e1fb2b40a358db	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080680	SAMEA6798610	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/000/ERR4080680/ERR4080680_1.fastq.gz	74275773	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4080680/ERR4080680_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4080680/ERR4080680_1.fastq.gz	14e81e4d246db01f5a217e1d8eee97aa	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080681	SAMEA6798611	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/001/ERR4080681/ERR4080681_1.fastq.gz	118116952	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4080681/ERR4080681_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4080681/ERR4080681_1.fastq.gz	2337039ff11cd873ac06ca36fcb0e388	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080682	SAMEA6798612	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/002/ERR4080682/ERR4080682_1.fastq.gz	99118192	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4080682/ERR4080682_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4080682/ERR4080682_1.fastq.gz	7fa1cbe8ec158a455ed921fa85e7293b	2020-04-29	2020-04-29	Denmark	2020-03-24	not provided	
ERR4080683	SAMEA6798613	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/003/ERR4080683/ERR4080683_1.fastq.gz	18794975	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4080683/ERR4080683_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4080683/ERR4080683_1.fastq.gz	9871b3c0928cefc80ece6d8b1987bd59	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080684	SAMEA6798614	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/004/ERR4080684/ERR4080684_1.fastq.gz	101777584	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4080684/ERR4080684_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4080684/ERR4080684_1.fastq.gz	bb240515b296773841dc70422c05e63e	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080685	SAMEA6798615	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/005/ERR4080685/ERR4080685_1.fastq.gz	108798154	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4080685/ERR4080685_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4080685/ERR4080685_1.fastq.gz	6cb02b1f6fb7d3b1e7fe5d87ec3db5c0	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080686	SAMEA6798616	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/006/ERR4080686/ERR4080686_1.fastq.gz	47619244	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4080686/ERR4080686_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4080686/ERR4080686_1.fastq.gz	42417d90ed3045ea8d4ba667f3bf91ea	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080687	SAMEA6798617	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/007/ERR4080687/ERR4080687_1.fastq.gz	101804015	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4080687/ERR4080687_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4080687/ERR4080687_1.fastq.gz	005881983d5768e8656aa42888844a31	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080688	SAMEA6798618	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/008/ERR4080688/ERR4080688_1.fastq.gz	42579123	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4080688/ERR4080688_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4080688/ERR4080688_1.fastq.gz	e8ae260daef192d938e7f2a3ebbc1cb4	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080689	SAMEA6798619	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/009/ERR4080689/ERR4080689_1.fastq.gz	111855709	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4080689/ERR4080689_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4080689/ERR4080689_1.fastq.gz	4b88f9bcc65b09f7692d4b5b2ab40967	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080690	SAMEA6798620	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/000/ERR4080690/ERR4080690_1.fastq.gz	147410388	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4080690/ERR4080690_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4080690/ERR4080690_1.fastq.gz	0534e779af59d86b810bc40f224a829c	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080691	SAMEA6798621	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/001/ERR4080691/ERR4080691_1.fastq.gz	99869789	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4080691/ERR4080691_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4080691/ERR4080691_1.fastq.gz	a213852cc6827b8c7371b8cd8eff2aa4	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080692	SAMEA6798622	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/002/ERR4080692/ERR4080692_1.fastq.gz	74056862	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4080692/ERR4080692_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4080692/ERR4080692_1.fastq.gz	6b6e8d156340fd9c7b029940f600691f	2020-04-29	2020-04-29	Denmark	2020-03-22	not provided	
ERR4080693	SAMEA6798623	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/003/ERR4080693/ERR4080693_1.fastq.gz	122747112	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4080693/ERR4080693_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4080693/ERR4080693_1.fastq.gz	f7851fc85d61421705e5a474a895ae38	2020-04-29	2020-04-29	Denmark	2020-03-22	not provided	
ERR4080694	SAMEA6798624	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/004/ERR4080694/ERR4080694_1.fastq.gz	127764040	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4080694/ERR4080694_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4080694/ERR4080694_1.fastq.gz	523e2e4d8c87b593f916d7efae695629	2020-04-29	2020-04-29	Denmark	2020-03-22	not provided	
ERR4080695	SAMEA6798625	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/005/ERR4080695/ERR4080695_1.fastq.gz	30557940	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4080695/ERR4080695_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4080695/ERR4080695_1.fastq.gz	a6d48135f1c018ea517cb453a9562f9b	2020-04-29	2020-04-29	Denmark	2020-03-22	not provided	
ERR4080696	SAMEA6798626	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/006/ERR4080696/ERR4080696_1.fastq.gz	106726293	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4080696/ERR4080696_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4080696/ERR4080696_1.fastq.gz	73988b5d18fde7fd166a14d00004e38c	2020-04-29	2020-04-29	Denmark	2020-03-24	not provided	
ERR4080697	SAMEA6798627	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/007/ERR4080697/ERR4080697_1.fastq.gz	153642438	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4080697/ERR4080697_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4080697/ERR4080697_1.fastq.gz	bc5b014b69bd9d46377d5a6771698ec6	2020-04-29	2020-04-29	Denmark	2020-03-24	not provided	
ERR4080698	SAMEA6798628	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/008/ERR4080698/ERR4080698_1.fastq.gz	127872779	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4080698/ERR4080698_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4080698/ERR4080698_1.fastq.gz	9c7a73f1ae051824f157932134e4e30c	2020-04-29	2020-04-29	Denmark	2020-03-24	not provided	
ERR4080699	SAMEA6798629	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/009/ERR4080699/ERR4080699_1.fastq.gz	89020866	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4080699/ERR4080699_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4080699/ERR4080699_1.fastq.gz	a102da93be4eee14925833880107e3b8	2020-04-29	2020-04-29	Denmark	2020-03-24	not provided	
ERR4080700	SAMEA6798630	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/000/ERR4080700/ERR4080700_1.fastq.gz	105973805	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4080700/ERR4080700_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4080700/ERR4080700_1.fastq.gz	ae6059afd539db839a4088ff2b739a73	2020-04-29	2020-04-29	Denmark	2020-03-24	not provided	
ERR4080701	SAMEA6798631	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/001/ERR4080701/ERR4080701_1.fastq.gz	126275017	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4080701/ERR4080701_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4080701/ERR4080701_1.fastq.gz	6ec82880ec20b01c1b59a6f2c3eeba0c	2020-04-29	2020-04-29	Denmark	2020-03-24	not provided	
ERR4080702	SAMEA6798632	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/002/ERR4080702/ERR4080702_1.fastq.gz	92786017	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4080702/ERR4080702_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4080702/ERR4080702_1.fastq.gz	ae550e6e11e0101ad24becd18efa345d	2020-04-29	2020-04-29	Denmark	2020-03-24	not provided	
ERR4080703	SAMEA6798633	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/003/ERR4080703/ERR4080703_1.fastq.gz	139186026	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4080703/ERR4080703_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4080703/ERR4080703_1.fastq.gz	e1e58926bab00049f15619f4de3347da	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080704	SAMEA6798634	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/004/ERR4080704/ERR4080704_1.fastq.gz	115969019	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4080704/ERR4080704_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4080704/ERR4080704_1.fastq.gz	f8a7d3d454485c92426080ea9ab8ca83	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080705	SAMEA6798635	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/005/ERR4080705/ERR4080705_1.fastq.gz	29031934	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4080705/ERR4080705_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4080705/ERR4080705_1.fastq.gz	1712dd719ccb562960a3c58426420e81	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080706	SAMEA6798636	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/006/ERR4080706/ERR4080706_1.fastq.gz	132790685	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4080706/ERR4080706_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4080706/ERR4080706_1.fastq.gz	82107006dba6ee7f2e227593d4af56d0	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080707	SAMEA6798637	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/007/ERR4080707/ERR4080707_1.fastq.gz	85413143	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4080707/ERR4080707_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4080707/ERR4080707_1.fastq.gz	9665eae14fdc94fe4b5a8a144fa87843	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080708	SAMEA6798638	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/008/ERR4080708/ERR4080708_1.fastq.gz	145557902	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4080708/ERR4080708_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4080708/ERR4080708_1.fastq.gz	7a04a863e5a6dd3c2a50c6889a15ce58	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080709	SAMEA6798639	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/009/ERR4080709/ERR4080709_1.fastq.gz	219254825	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4080709/ERR4080709_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4080709/ERR4080709_1.fastq.gz	d45934ab8c02bb22eee7ae57ff020dfd	2020-04-29	2020-04-29	Denmark	2020-03-09	not provided	
ERR4080710	SAMEA6798640	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/000/ERR4080710/ERR4080710_1.fastq.gz	77572250	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4080710/ERR4080710_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4080710/ERR4080710_1.fastq.gz	05a4a467d98936a8a9790133462c6cd2	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080711	SAMEA6798641	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/001/ERR4080711/ERR4080711_1.fastq.gz	101496604	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4080711/ERR4080711_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4080711/ERR4080711_1.fastq.gz	58ce11bca75ee28817b82f8dab3252a8	2020-04-29	2020-04-29	Denmark	2020-03-09	not provided	
ERR4080712	SAMEA6798642	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/002/ERR4080712/ERR4080712_1.fastq.gz	2726728731	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4080712/ERR4080712_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4080712/ERR4080712_1.fastq.gz	9670360c52cebcf49ec2f326f4e4d3a8	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
ERR4080713	SAMEA6798643	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/003/ERR4080713/ERR4080713_1.fastq.gz	108705923	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4080713/ERR4080713_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4080713/ERR4080713_1.fastq.gz	4500570b1ba3ed0b7d96dadcb3d80cd0	2020-04-29	2020-04-29	Denmark	2020-03-08	not provided	
ERR4080714	SAMEA6798644	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/004/ERR4080714/ERR4080714_1.fastq.gz	85086089	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4080714/ERR4080714_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4080714/ERR4080714_1.fastq.gz	8a697314660ea10569481450b190fef3	2020-04-29	2020-04-29	Denmark	2020-03-23	not provided	
