run_accession	sample_accession	instrument_platform	instrument_model	fastq_aspera	fastq_bytes	fastq_ftp	fastq_galaxy	fastq_md5	first_created	first_public	country	collection_date	isolate	strain
SRR17001764	SAMN19408385	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/064/SRR17001764/SRR17001764_1.fastq.gz	45125362	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/064/SRR17001764/SRR17001764_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/064/SRR17001764/SRR17001764_1.fastq.gz	a31a3b4c4afc6d711ddf75cf7ebca83e	2021-11-23	2021-11-23	USA: Colorado	2021-03-16	CO-CDPHE-2100637732	
SRR17001763	SAMN19408373	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/063/SRR17001763/SRR17001763_1.fastq.gz	53103589	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/063/SRR17001763/SRR17001763_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/063/SRR17001763/SRR17001763_1.fastq.gz	3beab875e2a06d9e051fa013429ff387	2021-11-23	2021-11-23	USA: Colorado	2021-03-16	CO-CDPHE-2100637640	
SRR17001762	SAMN19404025	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/062/SRR17001762/SRR17001762_1.fastq.gz	9975137	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/062/SRR17001762/SRR17001762_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/062/SRR17001762/SRR17001762_1.fastq.gz	8580ba32ff2daf117930005653cfa2d3	2021-11-23	2021-11-23	USA: Colorado	2021-03-17	CO-CDPHE-2100637364	
SRR17001761	SAMN19408370	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/061/SRR17001761/SRR17001761_1.fastq.gz	26172606	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/061/SRR17001761/SRR17001761_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/061/SRR17001761/SRR17001761_1.fastq.gz	5dc020bbe63811273ed0bf97c9a9bcb1	2021-11-23	2021-11-23	USA: Colorado	2021-03-16	CO-CDPHE-2100637623	
SRR17001760	SAMN19710288	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/060/SRR17001760/SRR17001760_1.fastq.gz	104787243	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/060/SRR17001760/SRR17001760_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/060/SRR17001760/SRR17001760_1.fastq.gz	28a44cdf1f408307013ffa154f501a31	2021-11-23	2021-11-23	USA: Colorado	2020-03-10	CO-CDPHE-2003120161	
SRR17001759	SAMN19408362	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/059/SRR17001759/SRR17001759_1.fastq.gz	38771937	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/059/SRR17001759/SRR17001759_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/059/SRR17001759/SRR17001759_1.fastq.gz	6ff157c0f3eaedd9f7f4e92179631b00	2021-11-23	2021-11-23	USA: Colorado	2021-03-17	CO-CDPHE-2100637587	
SRR17001758	SAMN19407918	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/058/SRR17001758/SRR17001758_1.fastq.gz	7861760	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/058/SRR17001758/SRR17001758_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/058/SRR17001758/SRR17001758_1.fastq.gz	a676e0c1bd02e3f33585c57acd03c4f4	2021-11-23	2021-11-23	USA: Colorado	2020-12-28	CO-CDPHE-2100167422	
SRR17001757	SAMN19408388	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/057/SRR17001757/SRR17001757_1.fastq.gz	49632556	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/057/SRR17001757/SRR17001757_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/057/SRR17001757/SRR17001757_1.fastq.gz	a99feab0840bc260bf46a8f530401807	2021-11-23	2021-11-23	USA: Colorado	2021-03-16	CO-CDPHE-2100637744	
SRR17001756	SAMN19408363	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/056/SRR17001756/SRR17001756_1.fastq.gz	48082648	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/056/SRR17001756/SRR17001756_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/056/SRR17001756/SRR17001756_1.fastq.gz	1f0a2b65190e36f635c043a637e8bf5e	2021-11-23	2021-11-23	USA: Colorado	2021-03-16	CO-CDPHE-2100637591	
SRR17001755	SAMN19408349	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/055/SRR17001755/SRR17001755_1.fastq.gz	32995873	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/055/SRR17001755/SRR17001755_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/055/SRR17001755/SRR17001755_1.fastq.gz	e8e6df4ec57b5b5ba79c24fcdc617a5f	2021-11-23	2021-11-23	USA: Colorado	2021-03-17	CO-CDPHE-2100637370	
SRR17001754	SAMN19408355	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/054/SRR17001754/SRR17001754_1.fastq.gz	6375715	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/054/SRR17001754/SRR17001754_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/054/SRR17001754/SRR17001754_1.fastq.gz	32b165850a117a35dd9cd3dc99191729	2021-11-23	2021-11-23	USA: Colorado	2021-03-17	CO-CDPHE-2100637450	
SRR17001753	SAMN19407928	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/053/SRR17001753/SRR17001753_1.fastq.gz	45196202	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/053/SRR17001753/SRR17001753_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/053/SRR17001753/SRR17001753_1.fastq.gz	b627cc91b82336364d887f014dcf0c8f	2021-11-23	2021-11-23	USA: Colorado	2020-12-30	CO-CDPHE-2100171075	
SRR17001752	SAMN19408466	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/052/SRR17001752/SRR17001752_1.fastq.gz	42025015	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/052/SRR17001752/SRR17001752_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/052/SRR17001752/SRR17001752_1.fastq.gz	e5fe498de6da5de0082543259a60312a	2021-11-23	2021-11-23	USA: Colorado	2021-03-17	CO-CDPHE-2100645496	
SRR17001751	SAMN19710236	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/051/SRR17001751/SRR17001751_1.fastq.gz	80548800	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/051/SRR17001751/SRR17001751_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/051/SRR17001751/SRR17001751_1.fastq.gz	960f3ff9b5747207d55dd708187df873	2021-11-23	2021-11-23	USA: Colorado	2020-03-09	CO-CDPHE-2003100146	
SRR17001750	SAMN19408468	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/050/SRR17001750/SRR17001750_1.fastq.gz	32833724	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/050/SRR17001750/SRR17001750_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/050/SRR17001750/SRR17001750_1.fastq.gz	a73eb44252e173d33970f88745393c8b	2021-11-23	2021-11-23	USA: Colorado	2021-03-17	CO-CDPHE-2100645511	
SRR17001749	SAMN19408469	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/049/SRR17001749/SRR17001749_1.fastq.gz	32971601	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/049/SRR17001749/SRR17001749_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/049/SRR17001749/SRR17001749_1.fastq.gz	7fb8a884827afe8f0db3bcb6986a7152	2021-11-23	2021-11-23	USA: Colorado	2021-03-17	CO-CDPHE-2100645512	
SRR17001748	SAMN19408470	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/048/SRR17001748/SRR17001748_1.fastq.gz	28699167	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/048/SRR17001748/SRR17001748_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/048/SRR17001748/SRR17001748_1.fastq.gz	594b5c1d608f2408255bfe924ce5b88d	2021-11-23	2021-11-23	USA: Colorado	2021-03-17	CO-CDPHE-2100645514	
SRR17001747	SAMN19408473	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/047/SRR17001747/SRR17001747_1.fastq.gz	43275321	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/047/SRR17001747/SRR17001747_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/047/SRR17001747/SRR17001747_1.fastq.gz	b6c18a99d5b448b0f7ae0e12fd7e0fbe	2021-11-23	2021-11-23	USA: Colorado	2021-03-17	CO-CDPHE-2100645542	
SRR17001746	SAMN19408474	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/046/SRR17001746/SRR17001746_1.fastq.gz	18727102	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/046/SRR17001746/SRR17001746_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/046/SRR17001746/SRR17001746_1.fastq.gz	4f2e6e680efa711d2091f8a6522d70c4	2021-11-23	2021-11-23	USA: Colorado	2021-03-17	CO-CDPHE-2100645544	
SRR17001745	SAMN19408483	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/045/SRR17001745/SRR17001745_1.fastq.gz	17124968	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/045/SRR17001745/SRR17001745_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/045/SRR17001745/SRR17001745_1.fastq.gz	6193b863e6148284288364f0742eedca	2021-11-23	2021-11-23	USA: Colorado	2021-03-14	CO-CDPHE-2100645710	
SRR17001744	SAMN19408485	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/044/SRR17001744/SRR17001744_1.fastq.gz	59477027	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/044/SRR17001744/SRR17001744_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/044/SRR17001744/SRR17001744_1.fastq.gz	7775cf707155c52953ad1476faeb5397	2021-11-23	2021-11-23	USA: Colorado	2021-03-13	CO-CDPHE-2100645720	
SRR17001743	SAMN19408431	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/043/SRR17001743/SRR17001743_1.fastq.gz	35744530	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/043/SRR17001743/SRR17001743_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/043/SRR17001743/SRR17001743_1.fastq.gz	b2266fba871b1581b106903a7f1634a0	2021-11-23	2021-11-23	USA: Colorado	2021-03-17	CO-CDPHE-2100645359	
SRR17001742	SAMN19408446	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/042/SRR17001742/SRR17001742_1.fastq.gz	56746733	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/042/SRR17001742/SRR17001742_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/042/SRR17001742/SRR17001742_1.fastq.gz	31e7c1c6dbb33d108b9bc8edf2622081	2021-11-23	2021-11-23	USA: Colorado	2021-03-17	CO-CDPHE-2100645412	
SRR17001741	SAMN19408454	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/041/SRR17001741/SRR17001741_1.fastq.gz	20441855	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/041/SRR17001741/SRR17001741_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/041/SRR17001741/SRR17001741_1.fastq.gz	4b74aceaff9816de98e931dc43ff735a	2021-11-23	2021-11-23	USA: Colorado	2021-03-01	CO-CDPHE-2100645423	
SRR17001740	SAMN19710229	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/040/SRR17001740/SRR17001740_1.fastq.gz	53236624	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/040/SRR17001740/SRR17001740_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/040/SRR17001740/SRR17001740_1.fastq.gz	f25886a9d93177d504ea835a5bb75087	2021-11-23	2021-11-23	USA: Colorado	2020-03-09	CO-CDPHE-2003100095	
SRR17001739	SAMN19408447	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/039/SRR17001739/SRR17001739_1.fastq.gz	52202264	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/039/SRR17001739/SRR17001739_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/039/SRR17001739/SRR17001739_1.fastq.gz	616f6077d5b1f55ca9cc4f876f04a718	2021-11-23	2021-11-23	USA: Colorado	2021-03-17	CO-CDPHE-2100645415	
SRR17001738	SAMN19408489	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/038/SRR17001738/SRR17001738_1.fastq.gz	44080774	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/038/SRR17001738/SRR17001738_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/038/SRR17001738/SRR17001738_1.fastq.gz	8b497b361f303f97cd8755b20502ed47	2021-11-23	2021-11-23	USA: Colorado	2021-03-14	CO-CDPHE-2100645726	
SRR17001737	SAMN19408493	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/037/SRR17001737/SRR17001737_1.fastq.gz	58338816	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/037/SRR17001737/SRR17001737_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/037/SRR17001737/SRR17001737_1.fastq.gz	5bec80adae83c1e11463b32ffd516436	2021-11-23	2021-11-23	USA: Colorado	2021-03-14	CO-CDPHE-2100645730	
SRR17001736	SAMN19408450	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/036/SRR17001736/SRR17001736_1.fastq.gz	34023490	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/036/SRR17001736/SRR17001736_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/036/SRR17001736/SRR17001736_1.fastq.gz	4992c81d33f73d8cc4c21f1ef0fe3040	2021-11-23	2021-11-23	USA: Colorado	2021-03-18	CO-CDPHE-2100645419	
SRR17001735	SAMN19408467	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/035/SRR17001735/SRR17001735_1.fastq.gz	30495272	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/035/SRR17001735/SRR17001735_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/035/SRR17001735/SRR17001735_1.fastq.gz	3bfa668a18309d362653999adec5e7ee	2021-11-23	2021-11-23	USA: Colorado	2021-03-17	CO-CDPHE-2100645508	
SRR17001734	SAMN19408436	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/034/SRR17001734/SRR17001734_1.fastq.gz	28203772	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/034/SRR17001734/SRR17001734_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/034/SRR17001734/SRR17001734_1.fastq.gz	ade529f88c597fd67bfa919ab36228fb	2021-11-23	2021-11-23	USA: Colorado	2021-03-16	CO-CDPHE-2100645365	
SRR17001733	SAMN19408490	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/033/SRR17001733/SRR17001733_1.fastq.gz	3506208	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/033/SRR17001733/SRR17001733_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/033/SRR17001733/SRR17001733_1.fastq.gz	a22c2de4820b216ac4dba636714c343e	2021-11-23	2021-11-23	USA: Colorado	2021-03-14	CO-CDPHE-2100645727	
SRR17001732	SAMN19408477	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/032/SRR17001732/SRR17001732_1.fastq.gz	22849475	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/032/SRR17001732/SRR17001732_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/032/SRR17001732/SRR17001732_1.fastq.gz	2fde4de7223e6b4a8b19f230884e6da5	2021-11-23	2021-11-23	USA: Colorado	2021-03-17	CO-CDPHE-2100645554	
SRR17001731	SAMN19408465	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/031/SRR17001731/SRR17001731_1.fastq.gz	11916984	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/031/SRR17001731/SRR17001731_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/031/SRR17001731/SRR17001731_1.fastq.gz	62a0fb5881c4cb41c40dcf383a2c6a98	2021-11-23	2021-11-23	USA: Colorado	2021-03-17	CO-CDPHE-2100645495	
SRR17001730	SAMN19408464	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/030/SRR17001730/SRR17001730_1.fastq.gz	10290834	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/030/SRR17001730/SRR17001730_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/030/SRR17001730/SRR17001730_1.fastq.gz	7416cfbcd7f091f1cab11703415c49c7	2021-11-23	2021-11-23	USA: Colorado	2021-03-17	CO-CDPHE-2100645492	
SRR17001729	SAMN19710223	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/029/SRR17001729/SRR17001729_1.fastq.gz	12422426	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/029/SRR17001729/SRR17001729_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/029/SRR17001729/SRR17001729_1.fastq.gz	d1647c2a469c7c32de79fa6e502b8c42	2021-11-23	2021-11-23	USA: Colorado	2020-03-09	CO-CDPHE-2003100059	
SRR17001728	SAMN19408442	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/028/SRR17001728/SRR17001728_1.fastq.gz	27782357	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/028/SRR17001728/SRR17001728_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/028/SRR17001728/SRR17001728_1.fastq.gz	3543bb9aa2254efdcc80209938b554b2	2021-11-23	2021-11-23	USA: Colorado	2021-03-11	CO-CDPHE-2100645403	
SRR17001727	SAMN19408482	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/027/SRR17001727/SRR17001727_1.fastq.gz	18477746	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/027/SRR17001727/SRR17001727_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/027/SRR17001727/SRR17001727_1.fastq.gz	df40b972dc67c49a40a20a1101508edd	2021-11-23	2021-11-23	USA: Colorado	2021-03-17	CO-CDPHE-2100645707	
SRR17001726	SAMN19408487	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/026/SRR17001726/SRR17001726_1.fastq.gz	16350180	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/026/SRR17001726/SRR17001726_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/026/SRR17001726/SRR17001726_1.fastq.gz	1edca051ec025888ec672eeeb804263e	2021-11-23	2021-11-23	USA: Colorado	2021-03-12	CO-CDPHE-2100645722	
SRR17001725	SAMN19408456	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/025/SRR17001725/SRR17001725_1.fastq.gz	3770707	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/025/SRR17001725/SRR17001725_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/025/SRR17001725/SRR17001725_1.fastq.gz	966aecd450c97bd408c8a7d157324ac1	2021-11-23	2021-11-23	USA: Colorado	2021-03-18	CO-CDPHE-2100645428	
SRR17001724	SAMN19408492	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/024/SRR17001724/SRR17001724_1.fastq.gz	3788561	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/024/SRR17001724/SRR17001724_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/024/SRR17001724/SRR17001724_1.fastq.gz	d04b3149d7ce0329d948960f262923e0	2021-11-23	2021-11-23	USA: Colorado	2021-03-13	CO-CDPHE-2100645729	
SRR17001723	SAMN19408430	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/023/SRR17001723/SRR17001723_1.fastq.gz	31063614	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/023/SRR17001723/SRR17001723_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/023/SRR17001723/SRR17001723_1.fastq.gz	aace3ed0e324deeef2f8d009dc4a46fd	2021-11-23	2021-11-23	USA: Colorado	2021-03-17	CO-CDPHE-2100645358	
SRR17001722	SAMN19408432	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/022/SRR17001722/SRR17001722_1.fastq.gz	16308013	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/022/SRR17001722/SRR17001722_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/022/SRR17001722/SRR17001722_1.fastq.gz	f9abc0df4b1b44bcafbfaf09214e686d	2021-11-23	2021-11-23	USA: Colorado	2021-03-11	CO-CDPHE-2100645361	
SRR17001721	SAMN19408433	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/021/SRR17001721/SRR17001721_1.fastq.gz	47065648	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/021/SRR17001721/SRR17001721_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/021/SRR17001721/SRR17001721_1.fastq.gz	9d7663abea82bc39500862d8b0d36fb4	2021-11-23	2021-11-23	USA: Colorado	2021-03-11	CO-CDPHE-2100645362	
SRR17001720	SAMN19408434	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/020/SRR17001720/SRR17001720_1.fastq.gz	28167782	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/020/SRR17001720/SRR17001720_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/020/SRR17001720/SRR17001720_1.fastq.gz	7e6804fae64261b5062a7058aa8e89f1	2021-11-23	2021-11-23	USA: Colorado	2021-03-16	CO-CDPHE-2100645363	
SRR17001719	SAMN19408435	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/019/SRR17001719/SRR17001719_1.fastq.gz	23006639	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/019/SRR17001719/SRR17001719_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/019/SRR17001719/SRR17001719_1.fastq.gz	2bba7630f63dfd92303578b36412d81b	2021-11-23	2021-11-23	USA: Colorado	2021-03-16	CO-CDPHE-2100645364	
SRR17001718	SAMN19710266	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/018/SRR17001718/SRR17001718_1.fastq.gz	60999625	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/018/SRR17001718/SRR17001718_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/018/SRR17001718/SRR17001718_1.fastq.gz	4f23ab7ff1cfc21ee866d9719bae7eca	2021-11-23	2021-11-23	USA: Colorado	2020-03-11	CO-CDPHE-2003110357	
SRR17001717	SAMN19710228	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/017/SRR17001717/SRR17001717_1.fastq.gz	57310384	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/017/SRR17001717/SRR17001717_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/017/SRR17001717/SRR17001717_1.fastq.gz	320a1615c48180eb4df088b00af0ae2f	2021-11-23	2021-11-23	USA: Colorado	2020-03-09	CO-CDPHE-2003100076	
SRR17001716	SAMN19710371	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/016/SRR17001716/SRR17001716_1.fastq.gz	41303383	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/016/SRR17001716/SRR17001716_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/016/SRR17001716/SRR17001716_1.fastq.gz	95b28ca13c4ebfa660e2c739e34208a1	2021-11-23	2021-11-23	USA: Colorado	2020-03-31	CO-CDPHE-2004010029	
SRR17001715	SAMN19710349	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/015/SRR17001715/SRR17001715_1.fastq.gz	47714685	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/015/SRR17001715/SRR17001715_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/015/SRR17001715/SRR17001715_1.fastq.gz	d4c56c4ffd4407d43f74a481948e3006	2021-11-23	2021-11-23	USA: Colorado	2020-03-30	CO-CDPHE-2003310111	
SRR17001714	SAMN19710347	OXFORD_NANOPORE	GridION	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR170/014/SRR17001714/SRR17001714_1.fastq.gz	8913193	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/014/SRR17001714/SRR17001714_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/014/SRR17001714/SRR17001714_1.fastq.gz	b0d2608553f973175f92f1fc25821dee	2021-11-23	2021-11-23	USA: Colorado	2020-03-30	CO-CDPHE-2003310105	
